FFT,Size,TotalRuntime(ms),AvgRuntime(ms),Throughput(GFLOPS)
fftw,256³,17241.372789,862.068639,0.1168
fftw,256³,8922.278077,446.113904,0.2256
fftw,256³,6051.877370,302.593868,0.3327
fftw,256³,4701.666332,235.083317,0.4282
fftw,256³,3878.558514,193.927926,0.5191
fftw,256³,3308.834131,165.441707,0.6085
fftw,256³,2949.596895,147.479845,0.6826
fftw,256³,2707.526374,135.376319,0.7436
fftw,256³,2375.089981,118.754499,0.8477
fftw,256³,2268.024057,113.401203,0.8877
fftw,256³,2089.130171,104.456509,0.9637
fftw,256³,2264.464701,113.223235,0.8891
fftw,256³,1920.322281,96.016114,1.0484
fftw,256³,1864.616038,93.230802,1.0797
fftw,256³,1771.687649,88.584382,1.1364
fftw,256³,1974.181321,98.709066,1.0198
fftw,256³,1785.390786,89.269539,1.1276
fftw,256³,1924.899788,96.244989,1.0459
fftw,256³,1652.571523,82.628576,1.2183
fftw,256³,1708.990973,85.449549,1.1780
fftw,256³,1561.795139,78.089757,1.2891
fftw,256³,1621.770030,81.088502,1.2414
fftw,256³,1570.520190,78.526010,1.2819
fftw,256³,1621.324836,81.066242,1.2417
fftw,256³,1500.438757,75.021938,1.3418
fftw,256³,1498.456383,74.922819,1.3436
fftw,256³,1503.051766,75.152588,1.3395
fftw,256³,1584.970487,79.248524,1.2702
fftw,256³,1450.101528,72.505076,1.3884
fftw,256³,1493.252377,74.662619,1.3482
fftw,256³,1407.130525,70.356526,1.4308
fftw,256³,1950.337712,97.516886,1.0323
fftw,256³,1449.860838,72.493042,1.3886
fftw,256³,1477.910512,73.895526,1.3622
fftw,256³,1477.790465,73.889523,1.3623
fftw,256³,1555.377006,77.768850,1.2944
fftw,256³,1562.161994,78.108100,1.2888
fftw,256³,1553.241411,77.662071,1.2962
fftw,256³,1442.925095,72.146255,1.3953
fftw,256³,1691.161193,84.558060,1.1905
